5.16E-02	-1.215252893	-5.16E-02	2.055157095	5.16E-02	-2.87535924	-5.16E-02	3.696833294	5.16E-02	-4.518461125
5.17E-02	-1.221489989	-5.17E-02	2.06570487	5.17E-02	-2.890116576	-5.17E-02	3.715806717	5.17E-02	-4.541651425
5.18E-02	-1.227786555	-5.18E-02	2.076353214	5.18E-02	-2.905014617	-5.18E-02	3.734961046	5.18E-02	-4.565062838
5.20E-02	-1.234148372	-5.20E-02	2.087111908	5.20E-02	-2.920067048	-5.20E-02	3.754313872	5.20E-02	-4.588716864
5.22E-02	-1.240576461	-5.22E-02	2.097982676	5.22E-02	-2.935276281	-5.22E-02	3.773868297	5.22E-02	-4.612617296
5.23E-02	-1.2470769	-5.23E-02	2.108975798	5.23E-02	-2.950656698	-5.23E-02	3.793642815	5.23E-02	-4.636786735
5.25E-02	-1.253640729	-5.25E-02	2.120076121	5.25E-02	-2.966187101	-5.25E-02	3.813610167	5.25E-02	-4.661191867
5.26E-02	-1.26027402	-5.26E-02	2.131293913	5.26E-02	-2.981881854	-5.26E-02	3.833788822	5.26E-02	-4.685855264
5.28E-02	-1.26697788	-5.28E-02	2.142631048	5.28E-02	-2.997743578	-5.28E-02	3.854182153	5.28E-02	-4.71078105
5.30E-02	-1.273758698	-5.30E-02	2.15409833	5.30E-02	-3.01378739	-5.30E-02	3.874809592	5.30E-02	-4.735992974
5.32E-02	-1.280607176	-5.32E-02	2.165680032	5.32E-02	-3.029991288	-5.32E-02	3.895642852	5.32E-02	-4.761456464
5.33E-02	-1.287529694	-5.33E-02	2.177386948	5.33E-02	-3.04637037	-5.33E-02	3.916701347	5.33E-02	-4.787195247
5.35E-02	-1.294527461	-5.35E-02	2.189221118	5.35E-02	-3.062927495	-5.35E-02	3.93798875	5.35E-02	-4.813213813
5.37E-02	-1.301607198	-5.37E-02	2.201193912	5.37E-02	-3.079678566	-5.37E-02	3.959525508	5.37E-02	-4.839537154
5.39E-02	-1.30875925	-5.39E-02	2.213288999	5.39E-02	-3.096600737	-5.39E-02	3.981282249	5.39E-02	-4.866129371
5.41E-02	-1.315990334	-5.41E-02	2.22551774	5.41E-02	-3.113709904	-5.41E-02	4.003279409	5.41E-02	-4.893015439
5.43E-02	-1.323301768	-5.43E-02	2.237882364	5.43E-02	-3.131009182	-5.43E-02	4.025520995	5.43E-02	-4.920200256
5.45E-02	-1.330700634	-5.45E-02	2.250394848	5.45E-02	-3.148515331	-5.45E-02	4.048028552	5.45E-02	-4.947710159
5.47E-02	-1.338176901	-5.47E-02	2.263038228	5.47E-02	-3.166204617	-5.47E-02	4.070771568	5.47E-02	-4.97550785
5.49E-02	-1.345737651	-5.49E-02	2.275824479	5.49E-02	-3.184093792	-5.49E-02	4.09377158	5.49E-02	-5.003619657
5.51E-02	-1.353384324	-5.51E-02	2.288756037	5.51E-02	-3.202186265	-5.51E-02	4.117032972	5.51E-02	-5.032050935
5.54E-02	-1.361124394	-5.54E-02	2.301845543	5.54E-02	-3.220499722	-5.54E-02	4.140578481	5.54E-02	-5.060829475
5.56E-02	-1.368947433	-5.56E-02	2.315075362	5.56E-02	-3.23900949	-5.56E-02	4.164376386	5.56E-02	-5.089916508
5.58E-02	-1.376860918	-5.58E-02	2.328458136	5.58E-02	-3.257733258	-5.58E-02	4.188449429	5.58E-02	-5.119339828
5.61E-02	-1.384866426	-5.61E-02	2.341996533	5.61E-02	-3.276674757	-5.61E-02	4.212802409	5.61E-02	-5.149105301
5.63E-02	-1.392971858	-5.63E-02	2.355703915	5.63E-02	-3.295852681	-5.63E-02	4.237459359	5.63E-02	-5.179242302
5.66E-02	-1.401166368	-5.66E-02	2.36956194	5.66E-02	-3.31524137	-5.66E-02	4.262387287	5.66E-02	-5.209710507
5.69E-02	-1.409457861	-5.69E-02	2.383583977	5.69E-02	-3.334859526	-5.69E-02	4.287610241	5.69E-02	-5.240539308
5.71E-02	-1.417854582	-5.71E-02	2.397783968	5.71E-02	-3.354726657	-5.71E-02	4.3131533	5.71E-02	-5.271759358
5.74E-02	-1.426345357	-5.74E-02	2.412143018	5.74E-02	-3.374816326	-5.74E-02	4.338982475	5.74E-02	-5.303329113
5.77E-02	-1.434938438	-5.77E-02	2.42667508	5.77E-02	-3.395148057	-5.77E-02	4.365122868	5.77E-02	-5.335279255
5.80E-02	-1.443635685	-5.80E-02	2.441383303	5.80E-02	-3.415726251	-5.80E-02	4.391580138	5.80E-02	-5.3676167
5.83E-02	-1.452445839	-5.83E-02	2.456282464	5.83E-02	-3.436571588	-5.83E-02	4.418380871	5.83E-02	-5.400373945
5.86E-02	-1.461357266	-5.86E-02	2.471352895	5.86E-02	-3.457656546	-5.86E-02	4.445489684	5.86E-02	-5.43350774
5.89E-02	-1.470378721	-5.89E-02	2.486609395	5.89E-02	-3.479001834	-5.89E-02	4.4729332	5.89E-02	-5.467050627
5.93E-02	-1.479512252	-5.93E-02	2.502055432	5.93E-02	-3.500612301	-5.93E-02	4.500717658	5.93E-02	-5.50101023
5.96E-02	-1.488767142	-5.96E-02	2.517706703	5.96E-02	-3.522509911	-5.96E-02	4.528871292	5.96E-02	-5.53542106
5.99E-02	-1.498131275	-5.99E-02	2.53354272	5.99E-02	-3.544665997	-5.99E-02	4.557357247	5.99E-02	-5.57023807
6.03E-02	-1.507613952	-6.03E-02	2.54957921	6.03E-02	-3.567102564	-6.03E-02	4.586203816	6.03E-02	-5.605495841
6.07E-02	-1.517217438	-6.07E-02	2.565820005	6.07E-02	-3.589824972	-6.07E-02	4.61541789	6.07E-02	-5.641202795
6.11E-02	-1.52695161	-6.11E-02	2.582281807	6.11E-02	-3.612856591	-6.11E-02	4.645029513	6.11E-02	-5.677395655
6.14E-02	-1.536803843	-6.14E-02	2.598943266	6.14E-02	-3.636167548	-6.14E-02	4.675000281	6.14E-02	-5.714027478
6.19E-02	-1.546784039	-6.19E-02	2.615821127	6.19E-02	-3.659781274	-6.19E-02	4.705360315	6.19E-02	-5.751135086
6.23E-02	-1.556894707	-6.23E-02	2.632919636	6.23E-02	-3.683703705	-6.23E-02	4.736117252	6.23E-02	-5.788727806
6.27E-02	-1.56714638	-6.27E-02	2.650256601	6.27E-02	-3.70795976	-6.27E-02	4.767303126	6.27E-02	-5.826844797
6.31E-02	-1.577525893	-6.31E-02	2.667809763	6.31E-02	-3.732518295	-6.31E-02	4.798877897	6.31E-02	-5.865437117
6.36E-02	-1.588043815	-6.36E-02	2.685596992	6.36E-02	-3.757404311	-6.36E-02	4.830873708	6.36E-02	-5.904544055
6.41E-02	-1.598702931	-6.41E-02	2.703623	6.41E-02	-3.782624402	-6.41E-02	4.863299037	6.41E-02	-5.944175972
6.46E-02	-1.609514496	-6.46E-02	2.72190682	6.46E-02	-3.808205196	-6.46E-02	4.896188122	6.46E-02	-5.984374714
6.51E-02	-1.620464782	-6.51E-02	2.740425234	6.51E-02	-3.83411421	-6.51E-02	4.929499196	6.51E-02	-6.025089234
6.56E-02	-1.631565087	-6.56E-02	2.759197353	6.56E-02	-3.860378181	-6.56E-02	4.963266637	6.56E-02	-6.066361549
6.61E-02	-1.642818518	-6.61E-02	2.778228427	6.61E-02	-3.887004454	-6.61E-02	4.997499887	6.61E-02	-6.108203201
6.67E-02	-1.654237129	-6.67E-02	2.797538844	6.67E-02	-3.914021554	-6.67E-02	5.032235621	6.67E-02	-6.150659014
6.73E-02	-1.665806594	-6.73E-02	2.817104375	6.73E-02	-3.941395583	-6.73E-02	5.067430258	6.73E-02	-6.193675722
6.79E-02	-1.677539029	-6.79E-02	2.83694551	6.79E-02	-3.969155209	-6.79E-02	5.103120653	6.79E-02	-6.237298372
6.85E-02	-1.689437901	-6.85E-02	2.857068113	6.85E-02	-3.997308635	-6.85E-02	5.139317356	6.85E-02	-6.281539857
6.91E-02	-1.701516157	-6.91E-02	2.877494079	6.91E-02	-4.025886493	-6.91E-02	5.176059748	6.91E-02	-6.326448312
6.98E-02	-1.713758844	-6.98E-02	2.898198118	6.98E-02	-4.054853404	-6.98E-02	5.213302343	6.98E-02	-6.37196814
7.05E-02	-1.726178983	-7.05E-02	2.919202255	7.05E-02	-4.084240179	-7.05E-02	5.251084755	7.05E-02	-6.418147761


